second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	4669977.00	0.00	0.00	0.00	4159153.00	4159134.00	0.00	0.00	
79	4671720.00	0.00	0.00	0.00	4157136.00	4157140.00	0.00	0.00	
80	4688792.00	0.00	0.00	0.00	4161279.00	4161224.00	0.00	0.00	
81	4681404.00	0.00	0.00	0.00	4161395.00	4161367.00	0.00	0.00	
82	4731787.00	0.00	0.00	0.00	4209742.00	4209758.00	0.00	0.00	
83	4849791.00	0.00	0.00	0.00	4294351.00	4294295.00	0.00	0.00	
84	4858513.00	0.00	0.00	0.00	4293788.00	4293805.00	0.00	0.00	
85	4841310.00	0.00	0.00	0.00	4299571.00	4299541.00	0.00	0.00	
86	4828639.00	0.00	0.00	0.00	4292069.00	4292026.00	0.00	0.00	
87	4829972.00	0.00	0.00	0.00	4297554.00	4297551.00	0.00	0.00	
88	4855354.00	0.00	0.00	0.00	4295782.00	4295746.00	0.00	0.00	
89	4851961.00	0.00	0.00	0.00	4296292.00	4296291.00	0.00	0.00	
90	4839800.00	0.00	0.00	0.00	4298674.00	4298688.00	0.00	0.00	
91	4835823.00	0.00	0.00	0.00	4296977.00	4296927.00	0.00	0.00	
92	4836401.00	0.00	0.00	0.00	4297703.00	4297712.00	0.00	0.00	
93	4860637.00	0.00	0.00	0.00	4299558.00	4299523.00	0.00	0.00	
94	4901539.00	0.00	0.00	0.00	4327333.00	4327313.00	0.00	0.00	
95	4990982.00	0.00	0.00	0.00	4426824.00	4426812.00	0.00	0.00	
96	4979763.00	0.00	0.00	0.00	4431178.00	4431167.00	0.00	0.00	
97	4984387.00	0.00	0.00	0.00	4432674.00	4432688.00	0.00	0.00	
98	4971988.00	0.00	0.00	0.00	4430938.00	4430919.00	0.00	0.00	
99	4954714.00	0.00	0.00	0.00	4431460.00	4431469.00	0.00	0.00	
100	4974730.00	0.00	0.00	0.00	4429406.00	4429386.00	0.00	0.00	
101	4964892.00	0.00	0.00	0.00	4430452.00	4430433.00	0.00	0.00	
102	4963663.00	0.00	0.00	0.00	4423081.00	4423078.00	0.00	0.00	
103	5015589.00	0.00	0.00	0.00	4434503.00	4434482.00	0.00	0.00	
104	5010117.00	0.00	0.00	0.00	4431753.00	4431758.00	0.00	0.00	
105	5000413.00	0.00	0.00	0.00	4430349.00	4430282.00	0.00	0.00	
106	4993532.00	0.00	0.00	0.00	4433600.00	4433652.00	0.00	0.00	
107	4993503.00	0.00	0.00	0.00	4434028.00	4434000.00	0.00	0.00	
108	4984029.00	0.00	0.00	0.00	4433874.00	4433868.00	0.00	0.00	
109	4984510.00	0.00	0.00	0.00	4430766.00	4430756.00	0.00	0.00	
110	4980290.00	0.00	0.00	0.00	4433385.00	4433374.00	0.00	0.00	
111	4971731.00	0.00	0.00	0.00	4430367.00	4430395.00	0.00	0.00	
112	4977577.00	0.00	0.00	0.00	4429209.00	4429174.00	0.00	0.00	
113	4963970.00	0.00	0.00	0.00	4429560.00	4429583.00	0.00	0.00	
114	4972048.00	0.00	0.00	0.00	4428869.00	4428866.00	0.00	0.00	
115	4983766.00	0.00	0.00	0.00	4431872.00	4431857.00	0.00	0.00	
