second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	50366836.00	0.00	0.00	0.00	44169008.00	44169004.00	0.00	0.00	
79	50549688.00	0.00	0.00	0.00	44211312.00	44211264.00	0.00	0.00	
80	50169112.00	0.00	0.00	0.00	44211000.00	44211000.00	0.00	0.00	
81	50138576.00	0.00	0.00	0.00	44220224.00	44220200.00	0.00	0.00	
82	50343712.00	0.00	0.00	0.00	44263824.00	44263824.00	0.00	0.00	
83	50394048.00	0.00	0.00	0.00	44277156.00	44277128.00	0.00	0.00	
84	50245776.00	0.00	0.00	0.00	44263896.00	44263876.00	0.00	0.00	
85	50484412.00	0.00	0.00	0.00	44241244.00	44241232.00	0.00	0.00	
86	50117036.00	0.00	0.00	0.00	44189604.00	44189616.00	0.00	0.00	
87	50468456.00	0.00	0.00	0.00	44224580.00	44224560.00	0.00	0.00	
88	50261560.00	0.00	0.00	0.00	44256280.00	44256252.00	0.00	0.00	
89	50374768.00	0.00	0.00	0.00	44260440.00	44260392.00	0.00	0.00	
90	50243324.00	0.00	0.00	0.00	44237672.00	44237708.00	0.00	0.00	
91	52864472.00	0.00	0.00	0.00	37634736.00	37633652.00	0.00	0.00	
92	50918224.00	0.00	0.00	0.00	43117480.00	43117368.00	0.00	0.00	
93	50693168.00	0.00	0.00	0.00	43803312.00	43803224.00	0.00	0.00	
94	50643792.00	0.00	0.00	0.00	43914736.00	43914660.00	0.00	0.00	
95	50621900.00	0.00	0.00	0.00	44046048.00	44046028.00	0.00	0.00	
96	50734528.00	0.00	0.00	0.00	44088744.00	44088712.00	0.00	0.00	
97	50472196.00	0.00	0.00	0.00	44158956.00	44158900.00	0.00	0.00	
98	50498944.00	0.00	0.00	0.00	44188624.00	44188616.00	0.00	0.00	
99	50474344.00	0.00	0.00	0.00	44217332.00	44217276.00	0.00	0.00	
100	50445836.00	0.00	0.00	0.00	44242848.00	44242848.00	0.00	0.00	
101	50762268.00	0.00	0.00	0.00	44239044.00	44239020.00	0.00	0.00	
102	50413104.00	0.00	0.00	0.00	44226984.00	44226920.00	0.00	0.00	
103	50456432.00	0.00	0.00	0.00	44232224.00	44232236.00	0.00	0.00	
