second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5107874.00	0.00	0.00	0.00	4291284.00	4291212.00	0.00	0.00	
79	5109124.00	0.00	0.00	0.00	4384394.00	4384293.00	0.00	0.00	
80	5117725.00	0.00	0.00	0.00	4414346.00	4414241.00	0.00	0.00	
81	5100073.00	0.00	0.00	0.00	4421549.00	4421440.00	0.00	0.00	
82	5077155.00	0.00	0.00	0.00	4422797.00	4422751.00	0.00	0.00	
83	5053373.00	0.00	0.00	0.00	4426286.00	4426191.00	0.00	0.00	
84	5023660.00	0.00	0.00	0.00	4430824.00	4430762.00	0.00	0.00	
85	5017253.00	0.00	0.00	0.00	4432362.00	4432266.00	0.00	0.00	
86	4998215.00	0.00	0.00	0.00	4429410.00	4429386.00	0.00	0.00	
87	4993773.00	0.00	0.00	0.00	4434707.00	4434662.00	0.00	0.00	
88	5008001.00	0.00	0.00	0.00	4434907.00	4434832.00	0.00	0.00	
89	5051453.00	0.00	0.00	0.00	4441615.00	4441538.00	0.00	0.00	
90	5082620.00	0.00	0.00	0.00	4443087.00	4443041.00	0.00	0.00	
91	5072257.00	0.00	0.00	0.00	4441053.00	4441015.00	0.00	0.00	
92	5064105.00	0.00	0.00	0.00	4446954.00	4446912.00	0.00	0.00	
93	5058677.00	0.00	0.00	0.00	4447202.00	4447111.00	0.00	0.00	
94	5031510.00	0.00	0.00	0.00	4444994.00	4445001.00	0.00	0.00	
95	5055862.00	0.00	0.00	0.00	4444471.00	4444408.00	0.00	0.00	
96	5074280.00	0.00	0.00	0.00	4450513.00	4450454.00	0.00	0.00	
97	5056673.00	0.00	0.00	0.00	4455475.00	4455457.00	0.00	0.00	
98	5041149.00	0.00	0.00	0.00	4456780.00	4456747.00	0.00	0.00	
99	5031426.00	0.00	0.00	0.00	4450221.00	4450241.00	0.00	0.00	
100	5006385.00	0.00	0.00	0.00	4448017.00	4447970.00	0.00	0.00	
101	4992473.00	0.00	0.00	0.00	4446732.00	4446703.00	0.00	0.00	
102	4973493.00	0.00	0.00	0.00	4444653.00	4444612.00	0.00	0.00	
103	4959194.00	0.00	0.00	0.00	4440740.00	4440754.00	0.00	0.00	
104	4980372.00	0.00	0.00	0.00	4441126.00	4441090.00	0.00	0.00	
105	5016511.00	0.00	0.00	0.00	4444652.00	4444622.00	0.00	0.00	
106	5052625.00	0.00	0.00	0.00	4454741.00	4454736.00	0.00	0.00	
107	5039130.00	0.00	0.00	0.00	4454698.00	4454703.00	0.00	0.00	
108	5025031.00	0.00	0.00	0.00	4454039.00	4453979.00	0.00	0.00	
109	5055534.00	0.00	0.00	0.00	4458179.00	4458198.00	0.00	0.00	
110	5038561.00	0.00	0.00	0.00	4458951.00	4458941.00	0.00	0.00	
111	5038077.00	0.00	0.00	0.00	4462373.00	4462375.00	0.00	0.00	
112	5037255.00	0.00	0.00	0.00	4459550.00	4459463.00	0.00	0.00	
113	5031489.00	0.00	0.00	0.00	4456833.00	4456826.00	0.00	0.00	
114	5030443.00	0.00	0.00	0.00	4455044.00	4455018.00	0.00	0.00	
115	5020357.00	0.00	0.00	0.00	4453892.00	4453911.00	0.00	0.00	
116	4987277.00	0.00	0.00	0.00	4448553.00	4448552.00	0.00	0.00	
117	4987153.00	0.00	0.00	0.00	4453074.00	4453044.00	0.00	0.00	
118	5015479.00	0.00	0.00	0.00	4453858.00	4453870.00	0.00	0.00	
119	5020939.00	0.00	0.00	0.00	4451418.00	4451353.00	0.00	0.00	
120	5015972.00	0.00	0.00	0.00	4450530.00	4450558.00	0.00	0.00	
121	5012817.00	0.00	0.00	0.00	4452766.00	4452725.00	0.00	0.00	
122	5998358.00	0.00	0.00	0.00	2117365.00	2117402.00	0.00	0.00	
123	5997598.00	0.00	0.00	0.00	2115907.00	2115504.00	0.00	0.00	
124	5322785.00	0.00	0.00	0.00	3543178.00	3542702.00	0.00	0.00	
125	5200362.00	0.00	0.00	0.00	3947033.00	3946844.00	0.00	0.00	
126	5176742.00	0.00	0.00	0.00	4130750.00	4130573.00	0.00	0.00	
127	5128506.00	0.00	0.00	0.00	4258826.00	4258741.00	0.00	0.00	
128	5131099.00	0.00	0.00	0.00	4246750.00	4246740.00	0.00	0.00	
129	5089875.00	0.00	0.00	0.00	4333119.00	4332967.00	0.00	0.00	
130	5051979.00	0.00	0.00	0.00	4391843.00	4391713.00	0.00	0.00	
131	5045584.00	0.00	0.00	0.00	4411338.00	4411236.00	0.00	0.00	
132	5029924.00	0.00	0.00	0.00	4419779.00	4419617.00	0.00	0.00	
133	5016243.00	0.00	0.00	0.00	4416942.00	4416976.00	0.00	0.00	
134	5052325.00	0.00	0.00	0.00	4426081.00	4425967.00	0.00	0.00	
135	5050039.00	0.00	0.00	0.00	4434027.00	4433908.00	0.00	0.00	
136	5032887.00	0.00	0.00	0.00	4430106.00	4430036.00	0.00	0.00	
137	5045193.00	0.00	0.00	0.00	4437013.00	4436962.00	0.00	0.00	
138	5064288.00	0.00	0.00	0.00	4439803.00	4439674.00	0.00	0.00	
139	5055276.00	0.00	0.00	0.00	4441022.00	4440997.00	0.00	0.00	
140	5040350.00	0.00	0.00	0.00	4440960.00	4440968.00	0.00	0.00	
141	5026043.00	0.00	0.00	0.00	4439707.00	4439681.00	0.00	0.00	
142	5022758.00	0.00	0.00	0.00	4440103.00	4440041.00	0.00	0.00	
143	5019353.00	0.00	0.00	0.00	4443383.00	4443310.00	0.00	0.00	
144	5021654.00	0.00	0.00	0.00	4446129.00	4446108.00	0.00	0.00	
145	5056499.00	0.00	0.00	0.00	4447476.00	4447447.00	0.00	0.00	
146	5065885.00	0.00	0.00	0.00	4451238.00	4451192.00	0.00	0.00	
147	5035248.00	0.00	0.00	0.00	4444795.00	4444770.00	0.00	0.00	
148	5026172.00	0.00	0.00	0.00	4443999.00	4443987.00	0.00	0.00	
149	5025261.00	0.00	0.00	0.00	4448081.00	4448034.00	0.00	0.00	
150	5042016.00	0.00	0.00	0.00	4453682.00	4453687.00	0.00	0.00	
151	5035206.00	0.00	0.00	0.00	4450618.00	4450617.00	0.00	0.00	
152	5014964.00	0.00	0.00	0.00	4451784.00	4451726.00	0.00	0.00	
153	5025356.00	0.00	0.00	0.00	4453264.00	4453205.00	0.00	0.00	
154	5036024.00	0.00	0.00	0.00	4451279.00	4451321.00	0.00	0.00	
155	5093984.00	0.00	0.00	0.00	4456940.00	4456847.00	0.00	0.00	
156	5104301.00	0.00	0.00	0.00	4453525.00	4453558.00	0.00	0.00	
157	5100900.00	0.00	0.00	0.00	4453166.00	4453171.00	0.00	0.00	
158	5061572.00	0.00	0.00	0.00	4455518.00	4455456.00	0.00	0.00	
159	5047158.00	0.00	0.00	0.00	4455271.00	4455237.00	0.00	0.00	
160	5018253.00	0.00	0.00	0.00	4448555.00	4448547.00	0.00	0.00	
161	5023755.00	0.00	0.00	0.00	4451468.00	4451466.00	0.00	0.00	
162	5071585.00	0.00	0.00	0.00	4463215.00	4463206.00	0.00	0.00	
163	5054901.00	0.00	0.00	0.00	4461434.00	4461396.00	0.00	0.00	
164	5033033.00	0.00	0.00	0.00	4463104.00	4463130.00	0.00	0.00	
165	5037255.00	0.00	0.00	0.00	4466719.00	4466699.00	0.00	0.00	
166	5035966.00	0.00	0.00	0.00	4457958.00	4457911.00	0.00	0.00	
167	5037084.00	0.00	0.00	0.00	4460778.00	4460829.00	0.00	0.00	
168	5043569.00	0.00	0.00	0.00	4459589.00	4459569.00	0.00	0.00	
169	5042682.00	0.00	0.00	0.00	4460094.00	4460083.00	0.00	0.00	
170	5039909.00	0.00	0.00	0.00	4461371.00	4461352.00	0.00	0.00	
