second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5083892.00	0.00	0.00	0.00	4234353.00	4234303.00	0.00	0.00	
79	5056030.00	0.00	0.00	0.00	4311840.00	4311801.00	0.00	0.00	
80	5019229.00	0.00	0.00	0.00	4360993.00	4360990.00	0.00	0.00	
81	4998560.00	0.00	0.00	0.00	4378511.00	4378479.00	0.00	0.00	
82	5002303.00	0.00	0.00	0.00	4379150.00	4379087.00	0.00	0.00	
83	4988915.00	0.00	0.00	0.00	4387616.00	4387562.00	0.00	0.00	
84	4975858.00	0.00	0.00	0.00	4392383.00	4392379.00	0.00	0.00	
85	4963849.00	0.00	0.00	0.00	4392652.00	4392628.00	0.00	0.00	
86	5023175.00	0.00	0.00	0.00	4401974.00	4401938.00	0.00	0.00	
87	5075962.00	0.00	0.00	0.00	4407012.00	4407008.00	0.00	0.00	
88	5067725.00	0.00	0.00	0.00	4408218.00	4408192.00	0.00	0.00	
89	5054620.00	0.00	0.00	0.00	4414300.00	4414270.00	0.00	0.00	
90	5042574.00	0.00	0.00	0.00	4412924.00	4412893.00	0.00	0.00	
91	5025639.00	0.00	0.00	0.00	4415615.00	4415603.00	0.00	0.00	
92	5007457.00	0.00	0.00	0.00	4419427.00	4419384.00	0.00	0.00	
93	5007200.00	0.00	0.00	0.00	4418070.00	4418024.00	0.00	0.00	
94	5029773.00	0.00	0.00	0.00	4420537.00	4420538.00	0.00	0.00	
95	5024928.00	0.00	0.00	0.00	4420619.00	4420608.00	0.00	0.00	
96	5022261.00	0.00	0.00	0.00	4422666.00	4422664.00	0.00	0.00	
97	4995747.00	0.00	0.00	0.00	4423088.00	4423084.00	0.00	0.00	
98	4969338.00	0.00	0.00	0.00	4411686.00	4411692.00	0.00	0.00	
99	4952847.00	0.00	0.00	0.00	4407241.00	4407205.00	0.00	0.00	
100	5054425.00	0.00	0.00	0.00	4427150.00	4427179.00	0.00	0.00	
101	5034869.00	0.00	0.00	0.00	4430204.00	4430177.00	0.00	0.00	
102	5009983.00	0.00	0.00	0.00	4430499.00	4430513.00	0.00	0.00	
103	4982238.00	0.00	0.00	0.00	4425159.00	4425126.00	0.00	0.00	
104	4962555.00	0.00	0.00	0.00	4418507.00	4418512.00	0.00	0.00	
105	4945028.00	0.00	0.00	0.00	4410161.00	4410144.00	0.00	0.00	
106	4948013.00	0.00	0.00	0.00	4411856.00	4411817.00	0.00	0.00	
107	4976482.00	0.00	0.00	0.00	4424697.00	4424724.00	0.00	0.00	
108	5010365.00	0.00	0.00	0.00	4428477.00	4428400.00	0.00	0.00	
109	5053271.00	0.00	0.00	0.00	4433036.00	4433048.00	0.00	0.00	
110	5072535.00	0.00	0.00	0.00	4435060.00	4434996.00	0.00	0.00	
111	5060872.00	0.00	0.00	0.00	4432384.00	4432401.00	0.00	0.00	
112	5010673.00	0.00	0.00	0.00	4430146.00	4430144.00	0.00	0.00	
113	4996754.00	0.00	0.00	0.00	4432201.00	4432177.00	0.00	0.00	
114	4948131.00	0.00	0.00	0.00	4419869.00	4419846.00	0.00	0.00	
115	4944670.00	0.00	0.00	0.00	4418008.00	4418015.00	0.00	0.00	
116	4992095.00	0.00	0.00	0.00	4425034.00	4425013.00	0.00	0.00	
117	4996759.00	0.00	0.00	0.00	4430096.00	4430128.00	0.00	0.00	
118	4974231.00	0.00	0.00	0.00	4427590.00	4427557.00	0.00	0.00	
119	4977306.00	0.00	0.00	0.00	4426939.00	4426920.00	0.00	0.00	
120	5006399.00	0.00	0.00	0.00	4437394.00	4437407.00	0.00	0.00	
121	5005738.00	0.00	0.00	0.00	4434157.00	4434150.00	0.00	0.00	
122	5921228.00	0.00	0.00	0.00	2138948.00	2138982.00	0.00	0.00	
123	5900518.00	0.00	0.00	0.00	2112085.00	2112067.00	0.00	0.00	
124	5955430.00	0.00	0.00	0.00	2112142.00	2112159.00	0.00	0.00	
125	6021799.00	0.00	0.00	0.00	2110760.00	2110759.00	0.00	0.00	
126	6047027.00	0.00	0.00	0.00	2113684.00	2113684.00	0.00	0.00	
127	5962544.00	0.00	0.00	0.00	2112314.00	2112313.00	0.00	0.00	
128	5903778.00	0.00	0.00	0.00	2113761.00	2113750.00	0.00	0.00	
129	5943637.00	0.00	0.00	0.00	2045196.00	2045186.00	0.00	0.00	
130	5651382.00	0.00	0.00	0.00	2719642.00	2718863.00	0.00	0.00	
131	5225857.00	0.00	0.00	0.00	3872801.00	3872659.00	0.00	0.00	
132	5135931.00	0.00	0.00	0.00	4084566.00	4084498.00	0.00	0.00	
133	5105920.00	0.00	0.00	0.00	4208733.00	4208693.00	0.00	0.00	
134	5086933.00	0.00	0.00	0.00	4296672.00	4296608.00	0.00	0.00	
135	5043629.00	0.00	0.00	0.00	4347892.00	4347864.00	0.00	0.00	
136	5073075.00	0.00	0.00	0.00	4370075.00	4370044.00	0.00	0.00	
137	5119243.00	0.00	0.00	0.00	4381977.00	4381939.00	0.00	0.00	
138	5099827.00	0.00	0.00	0.00	4385636.00	4385633.00	0.00	0.00	
139	5057371.00	0.00	0.00	0.00	4394480.00	4394440.00	0.00	0.00	
140	5030085.00	0.00	0.00	0.00	4394653.00	4394628.00	0.00	0.00	
141	4996142.00	0.00	0.00	0.00	4397265.00	4397244.00	0.00	0.00	
142	5017209.00	0.00	0.00	0.00	4401517.00	4401485.00	0.00	0.00	
143	5013978.00	0.00	0.00	0.00	4406630.00	4406584.00	0.00	0.00	
