second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5314552.00	0.00	0.00	0.00	3881070.00	3880958.00	0.00	0.00	
79	5278622.00	0.00	0.00	0.00	3955766.00	3955661.00	0.00	0.00	
80	5252771.00	0.00	0.00	0.00	3966414.00	3966416.00	0.00	0.00	
81	5212267.00	0.00	0.00	0.00	4050313.00	4050254.00	0.00	0.00	
82	5133536.00	0.00	0.00	0.00	4092567.00	4092454.00	0.00	0.00	
83	5121108.00	0.00	0.00	0.00	4077661.00	4077672.00	0.00	0.00	
84	5088363.00	0.00	0.00	0.00	4127795.00	4127741.00	0.00	0.00	
85	5059547.00	0.00	0.00	0.00	4172712.00	4172593.00	0.00	0.00	
86	5063074.00	0.00	0.00	0.00	4162404.00	4162407.00	0.00	0.00	
87	5058657.00	0.00	0.00	0.00	4216972.00	4216973.00	0.00	0.00	
88	5144745.00	0.00	0.00	0.00	4250959.00	4250861.00	0.00	0.00	
89	5144678.00	0.00	0.00	0.00	4242189.00	4242199.00	0.00	0.00	
90	5168444.00	0.00	0.00	0.00	4277978.00	4277935.00	0.00	0.00	
91	5144053.00	0.00	0.00	0.00	4304256.00	4304152.00	0.00	0.00	
92	5123225.00	0.00	0.00	0.00	4317240.00	4317191.00	0.00	0.00	
93	5116247.00	0.00	0.00	0.00	4325083.00	4325057.00	0.00	0.00	
94	5101117.00	0.00	0.00	0.00	4350705.00	4350658.00	0.00	0.00	
95	5087660.00	0.00	0.00	0.00	4361809.00	4361774.00	0.00	0.00	
96	5059319.00	0.00	0.00	0.00	4360225.00	4360189.00	0.00	0.00	
97	5016811.00	0.00	0.00	0.00	4377833.00	4377781.00	0.00	0.00	
98	5013723.00	0.00	0.00	0.00	4378897.00	4378829.00	0.00	0.00	
99	5009672.00	0.00	0.00	0.00	4381749.00	4381733.00	0.00	0.00	
100	5067462.00	0.00	0.00	0.00	4386469.00	4386427.00	0.00	0.00	
101	5052930.00	0.00	0.00	0.00	4384097.00	4384026.00	0.00	0.00	
102	5041468.00	0.00	0.00	0.00	4386067.00	4386063.00	0.00	0.00	
103	5091265.00	0.00	0.00	0.00	4387484.00	4387460.00	0.00	0.00	
104	5096566.00	0.00	0.00	0.00	4383593.00	4383547.00	0.00	0.00	
105	5078600.00	0.00	0.00	0.00	4387626.00	4387632.00	0.00	0.00	
106	5066601.00	0.00	0.00	0.00	4392828.00	4392747.00	0.00	0.00	
107	5069331.00	0.00	0.00	0.00	4389807.00	4389788.00	0.00	0.00	
108	5062248.00	0.00	0.00	0.00	4392109.00	4392096.00	0.00	0.00	
109	5091063.00	0.00	0.00	0.00	4390199.00	4390136.00	0.00	0.00	
110	5045467.00	0.00	0.00	0.00	4393996.00	4393939.00	0.00	0.00	
111	5085824.00	0.00	0.00	0.00	4398514.00	4398489.00	0.00	0.00	
112	5079112.00	0.00	0.00	0.00	4395373.00	4395313.00	0.00	0.00	
113	5081262.00	0.00	0.00	0.00	4400819.00	4400784.00	0.00	0.00	
114	5083788.00	0.00	0.00	0.00	4398420.00	4398389.00	0.00	0.00	
115	5061549.00	0.00	0.00	0.00	4401801.00	4401764.00	0.00	0.00	
116	5051530.00	0.00	0.00	0.00	4402799.00	4402726.00	0.00	0.00	
117	5033943.00	0.00	0.00	0.00	4400686.00	4400692.00	0.00	0.00	
118	5041724.00	0.00	0.00	0.00	4402378.00	4402373.00	0.00	0.00	
119	5048249.00	0.00	0.00	0.00	4402938.00	4402931.00	0.00	0.00	
120	5049442.00	0.00	0.00	0.00	4400687.00	4400638.00	0.00	0.00	
121	5027372.00	0.00	0.00	0.00	4405114.00	4405075.00	0.00	0.00	
122	6202093.00	0.00	0.00	0.00	2018494.00	2018527.00	0.00	0.00	
123	5583781.00	0.00	0.00	0.00	3250184.00	3249476.00	0.00	0.00	
124	5492668.00	0.00	0.00	0.00	3462495.00	3462462.00	0.00	0.00	
125	5391598.00	0.00	0.00	0.00	3637111.00	3636982.00	0.00	0.00	
126	5347033.00	0.00	0.00	0.00	3751232.00	3751102.00	0.00	0.00	
127	5335228.00	0.00	0.00	0.00	3784018.00	3784032.00	0.00	0.00	
128	5285261.00	0.00	0.00	0.00	3898238.00	3898189.00	0.00	0.00	
129	5245974.00	0.00	0.00	0.00	3949511.00	3949431.00	0.00	0.00	
130	5209813.00	0.00	0.00	0.00	3959279.00	3959221.00	0.00	0.00	
131	5160129.00	0.00	0.00	0.00	4037351.00	4037357.00	0.00	0.00	
132	5129958.00	0.00	0.00	0.00	4076110.00	4075995.00	0.00	0.00	
133	5149260.00	0.00	0.00	0.00	4081296.00	4081310.00	0.00	0.00	
134	5217224.00	0.00	0.00	0.00	4143014.00	4142920.00	0.00	0.00	
135	5166000.00	0.00	0.00	0.00	4170547.00	4170514.00	0.00	0.00	
136	5154013.00	0.00	0.00	0.00	4153276.00	4153258.00	0.00	0.00	
137	5162047.00	0.00	0.00	0.00	4211201.00	4211176.00	0.00	0.00	
138	5166263.00	0.00	0.00	0.00	4241454.00	4241402.00	0.00	0.00	
139	5175612.00	0.00	0.00	0.00	4219519.00	4219517.00	0.00	0.00	
140	5134050.00	0.00	0.00	0.00	4276643.00	4276557.00	0.00	0.00	
141	5093519.00	0.00	0.00	0.00	4294896.00	4294841.00	0.00	0.00	
142	5109971.00	0.00	0.00	0.00	4284269.00	4284214.00	0.00	0.00	
143	5132611.00	0.00	0.00	0.00	4320571.00	4320540.00	0.00	0.00	
144	5117530.00	0.00	0.00	0.00	4339371.00	4339326.00	0.00	0.00	
145	5105767.00	0.00	0.00	0.00	4345247.00	4345214.00	0.00	0.00	
146	5072964.00	0.00	0.00	0.00	4358104.00	4358090.00	0.00	0.00	
147	5052084.00	0.00	0.00	0.00	4362372.00	4362297.00	0.00	0.00	
148	5155328.00	0.00	0.00	0.00	4370464.00	4370417.00	0.00	0.00	
149	5157083.00	0.00	0.00	0.00	4369386.00	4369386.00	0.00	0.00	
150	5147857.00	0.00	0.00	0.00	4375001.00	4374963.00	0.00	0.00	
151	5125258.00	0.00	0.00	0.00	4381221.00	4381136.00	0.00	0.00	
152	5116288.00	0.00	0.00	0.00	4385931.00	4385936.00	0.00	0.00	
153	5087450.00	0.00	0.00	0.00	4387773.00	4387774.00	0.00	0.00	
154	5078667.00	0.00	0.00	0.00	4388752.00	4388684.00	0.00	0.00	
155	5057279.00	0.00	0.00	0.00	4385338.00	4385318.00	0.00	0.00	
156	5032840.00	0.00	0.00	0.00	4394918.00	4394900.00	0.00	0.00	
157	5064454.00	0.00	0.00	0.00	4392813.00	4392765.00	0.00	0.00	
158	5120314.00	0.00	0.00	0.00	4392453.00	4392400.00	0.00	0.00	
159	5144023.00	0.00	0.00	0.00	4395094.00	4395017.00	0.00	0.00	
160	5121019.00	0.00	0.00	0.00	4394838.00	4394861.00	0.00	0.00	
161	5084792.00	0.00	0.00	0.00	4395580.00	4395543.00	0.00	0.00	
162	5070848.00	0.00	0.00	0.00	4394846.00	4394784.00	0.00	0.00	
163	5041977.00	0.00	0.00	0.00	4396215.00	4396195.00	0.00	0.00	
164	5046556.00	0.00	0.00	0.00	4397778.00	4397767.00	0.00	0.00	
165	5084829.00	0.00	0.00	0.00	4394749.00	4394663.00	0.00	0.00	
166	5066327.00	0.00	0.00	0.00	4399372.00	4399354.00	0.00	0.00	
167	5079231.00	0.00	0.00	0.00	4403223.00	4403206.00	0.00	0.00	
168	5094555.00	0.00	0.00	0.00	4402071.00	4402061.00	0.00	0.00	
169	5085483.00	0.00	0.00	0.00	4405057.00	4405002.00	0.00	0.00	
170	5072064.00	0.00	0.00	0.00	4402926.00	4402885.00	0.00	0.00	
