second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
79	28006400.00	0.00	0.00	0.00	17272412.00	17272412.00	0.00	0.00	
80	39774640.00	0.00	0.00	0.00	22279490.00	22279474.00	0.00	0.00	
81	45042460.00	0.00	0.00	0.00	31748640.00	31748656.00	0.00	0.00	
82	28288000.00	0.00	0.00	0.00	24060668.00	24060668.00	0.00	0.00	
83	29518140.00	0.00	0.00	0.00	26336626.00	26336616.00	0.00	0.00	
84	37688060.00	0.00	0.00	0.00	32324752.00	32324760.00	0.00	0.00	
85	25696000.00	0.00	0.00	0.00	25468224.00	25468224.00	0.00	0.00	
86	22297600.00	0.00	0.00	0.00	22253874.00	22253874.00	0.00	0.00	
87	32262088.00	0.00	0.00	0.00	27814664.00	27814628.00	0.00	0.00	
88	48675100.00	0.00	0.00	0.00	39071492.00	39071480.00	0.00	0.00	
89	39184508.00	0.00	0.00	0.00	35093476.00	35093528.00	0.00	0.00	
90	30208000.00	0.00	0.00	0.00	28492652.00	28492652.00	0.00	0.00	
91	28582400.00	0.00	0.00	0.00	27351830.00	27351830.00	0.00	0.00	
92	23014400.00	0.00	0.00	0.00	22516896.00	22516896.00	0.00	0.00	
93	39206156.00	0.00	0.00	0.00	32455510.00	32455500.00	0.00	0.00	
94	39201444.00	0.00	0.00	0.00	30050536.00	30050548.00	0.00	0.00	
95	20403200.00	0.00	0.00	0.00	20100036.00	20100036.00	0.00	0.00	
96	30516632.00	0.00	0.00	0.00	27277452.00	27277444.00	0.00	0.00	
97	35882968.00	0.00	0.00	0.00	30204226.00	30204234.00	0.00	0.00	
98	25708800.00	0.00	0.00	0.00	23849374.00	23849374.00	0.00	0.00	
99	35109368.00	0.00	0.00	0.00	25793532.00	25793528.00	0.00	0.00	
100	42200480.00	0.00	0.00	0.00	25266796.00	25266772.00	0.00	0.00	
101	48334420.00	0.00	0.00	0.00	26522184.00	26522188.00	0.00	0.00	
102	44502032.00	0.00	0.00	0.00	28936996.00	28937020.00	0.00	0.00	
103	21484800.00	0.00	0.00	0.00	19971908.00	19971908.00	0.00	0.00	
104	19520000.00	0.00	0.00	0.00	19028572.00	19028572.00	0.00	0.00	
105	32300800.00	0.00	0.00	0.00	28243618.00	28243618.00	0.00	0.00	
106	31596800.00	0.00	0.00	0.00	30087890.00	30087890.00	0.00	0.00	
107	32608000.00	0.00	0.00	0.00	31748560.00	31748548.00	0.00	0.00	
108	30681600.00	0.00	0.00	0.00	30225296.00	30225310.00	0.00	0.00	
109	22208000.00	0.00	0.00	0.00	21888140.00	21888140.00	0.00	0.00	
110	26598400.00	0.00	0.00	0.00	25910666.00	25910666.00	0.00	0.00	
111	28908800.00	0.00	0.00	0.00	27783344.00	27783334.00	0.00	0.00	
112	25977600.00	0.00	0.00	0.00	25091462.00	25091472.00	0.00	0.00	
113	23427404.00	0.00	0.00	0.00	22179896.00	22179876.00	0.00	0.00	
114	30070196.00	0.00	0.00	0.00	27486952.00	27486972.00	0.00	0.00	
115	15014400.00	0.00	0.00	0.00	14931981.00	14931981.00	0.00	0.00	
116	34379632.00	0.00	0.00	0.00	29548088.00	29548080.00	0.00	0.00	
117	53414760.00	0.00	0.00	0.00	37424868.00	37424832.00	0.00	0.00	
118	49343200.00	0.00	0.00	0.00	35651820.00	35651848.00	0.00	0.00	
119	32273600.00	0.00	0.00	0.00	25679336.00	25679352.00	0.00	0.00	
120	17312000.00	0.00	0.00	0.00	16981560.00	16981560.00	0.00	0.00	
121	37365976.00	0.00	0.00	0.00	21561962.00	21561948.00	0.00	0.00	
122	57049456.00	0.00	0.00	0.00	26769768.00	26769784.00	0.00	0.00	
123	40477660.00	0.00	0.00	0.00	29425254.00	29425254.00	0.00	0.00	
124	27116800.00	0.00	0.00	0.00	24768548.00	24768544.00	0.00	0.00	
125	37600000.00	0.00	0.00	0.00	30388212.00	30388216.00	0.00	0.00	
126	36697600.00	0.00	0.00	0.00	30155864.00	30155864.00	0.00	0.00	
127	33395200.00	0.00	0.00	0.00	30890414.00	30890414.00	0.00	0.00	
128	37006828.00	0.00	0.00	0.00	33329792.00	33329788.00	0.00	0.00	
129	37416172.00	0.00	0.00	0.00	33851344.00	33851344.00	0.00	0.00	
130	25113600.00	0.00	0.00	0.00	24452820.00	24452820.00	0.00	0.00	
131	34201600.00	0.00	0.00	0.00	31348312.00	31348312.00	0.00	0.00	
132	37004320.00	0.00	0.00	0.00	33608940.00	33608940.00	0.00	0.00	
133	42400780.00	0.00	0.00	0.00	36380240.00	36380228.00	0.00	0.00	
134	44597216.00	0.00	0.00	0.00	36579800.00	36579816.00	0.00	0.00	
135	35285488.00	0.00	0.00	0.00	29826200.00	29826200.00	0.00	0.00	
136	29011200.00	0.00	0.00	0.00	27106324.00	27106324.00	0.00	0.00	
137	30284800.00	0.00	0.00	0.00	26315536.00	26315536.00	0.00	0.00	
138	26515200.00	0.00	0.00	0.00	25031408.00	25031408.00	0.00	0.00	
139	41682828.00	0.00	0.00	0.00	32233836.00	32233828.00	0.00	0.00	
140	43104872.00	0.00	0.00	0.00	31353608.00	31353612.00	0.00	0.00	
141	35910364.00	0.00	0.00	0.00	28595156.00	28595156.00	0.00	0.00	
142	39487736.00	0.00	0.00	0.00	25707924.00	25707924.00	0.00	0.00	
143	39989320.00	0.00	0.00	0.00	21149592.00	21149572.00	0.00	0.00	
144	56582476.00	0.00	0.00	0.00	24633280.00	24633288.00	0.00	0.00	
145	52113516.00	0.00	0.00	0.00	34801796.00	34801784.00	0.00	0.00	
146	48915036.00	0.00	0.00	0.00	36191044.00	36191052.00	0.00	0.00	
147	43199588.00	0.00	0.00	0.00	35552904.00	35552920.00	0.00	0.00	
