second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	50654304.00	0.00	0.00	0.00	44308172.00	44308096.00	0.00	0.00	
79	50203628.00	0.00	0.00	0.00	44298748.00	44298728.00	0.00	0.00	
80	50239524.00	0.00	0.00	0.00	44325560.00	44325544.00	0.00	0.00	
81	50314028.00	0.00	0.00	0.00	44346180.00	44346116.00	0.00	0.00	
82	50200968.00	0.00	0.00	0.00	44334888.00	44334888.00	0.00	0.00	
83	50396844.00	0.00	0.00	0.00	44341304.00	44341256.00	0.00	0.00	
84	50084948.00	0.00	0.00	0.00	44319292.00	44319304.00	0.00	0.00	
85	50274436.00	0.00	0.00	0.00	44317832.00	44317808.00	0.00	0.00	
86	50381632.00	0.00	0.00	0.00	44363496.00	44363528.00	0.00	0.00	
87	50460048.00	0.00	0.00	0.00	44354632.00	44354620.00	0.00	0.00	
88	50129808.00	0.00	0.00	0.00	44310716.00	44310668.00	0.00	0.00	
89	50194744.00	0.00	0.00	0.00	44333516.00	44333484.00	0.00	0.00	
90	50223176.00	0.00	0.00	0.00	44333960.00	44333968.00	0.00	0.00	
91	52225620.00	0.00	0.00	0.00	39077112.00	39076072.00	0.00	0.00	
92	51226168.00	0.00	0.00	0.00	43271824.00	43271764.00	0.00	0.00	
93	50737464.00	0.00	0.00	0.00	43981396.00	43981284.00	0.00	0.00	
94	50674228.00	0.00	0.00	0.00	44102208.00	44102188.00	0.00	0.00	
95	50632548.00	0.00	0.00	0.00	44165796.00	44165728.00	0.00	0.00	
96	50591816.00	0.00	0.00	0.00	44256528.00	44256536.00	0.00	0.00	
97	50708872.00	0.00	0.00	0.00	44296404.00	44296336.00	0.00	0.00	
98	50253144.00	0.00	0.00	0.00	44269408.00	44269368.00	0.00	0.00	
99	50500012.00	0.00	0.00	0.00	44327488.00	44327480.00	0.00	0.00	
100	50640512.00	0.00	0.00	0.00	44337832.00	44337808.00	0.00	0.00	
101	50288968.00	0.00	0.00	0.00	44308552.00	44308512.00	0.00	0.00	
102	50616684.00	0.00	0.00	0.00	44349224.00	44349208.00	0.00	0.00	
103	50545392.00	0.00	0.00	0.00	44357956.00	44357968.00	0.00	0.00	
104	50450520.00	0.00	0.00	0.00	44343176.00	44343144.00	0.00	0.00	
105	50650424.00	0.00	0.00	0.00	44393640.00	44393612.00	0.00	0.00	
106	50530640.00	0.00	0.00	0.00	44339988.00	44339988.00	0.00	0.00	
107	50607152.00	0.00	0.00	0.00	44343408.00	44343400.00	0.00	0.00	
108	50402904.00	0.00	0.00	0.00	44330264.00	44330172.00	0.00	0.00	
109	50356400.00	0.00	0.00	0.00	44324408.00	44324448.00	0.00	0.00	
110	50507164.00	0.00	0.00	0.00	44375540.00	44375504.00	0.00	0.00	
111	54189656.00	0.00	0.00	0.00	34701804.00	34700816.00	0.00	0.00	
112	51112308.00	0.00	0.00	0.00	42993248.00	42993056.00	0.00	0.00	
113	50824552.00	0.00	0.00	0.00	43934896.00	43934820.00	0.00	0.00	
114	50744576.00	0.00	0.00	0.00	44087532.00	44087476.00	0.00	0.00	
115	50545556.00	0.00	0.00	0.00	44155284.00	44155284.00	0.00	0.00	
116	50731864.00	0.00	0.00	0.00	44211008.00	44210948.00	0.00	0.00	
117	50466704.00	0.00	0.00	0.00	44253552.00	44253504.00	0.00	0.00	
118	50552076.00	0.00	0.00	0.00	44313552.00	44313536.00	0.00	0.00	
119	50548084.00	0.00	0.00	0.00	44336296.00	44336288.00	0.00	0.00	
120	50745192.00	0.00	0.00	0.00	44339896.00	44339864.00	0.00	0.00	
121	50653220.00	0.00	0.00	0.00	44325788.00	44325744.00	0.00	0.00	
122	50575168.00	0.00	0.00	0.00	44383608.00	44383592.00	0.00	0.00	
123	50782452.00	0.00	0.00	0.00	44356660.00	44356628.00	0.00	0.00	
124	50519976.00	0.00	0.00	0.00	44352624.00	44352656.00	0.00	0.00	
125	50426800.00	0.00	0.00	0.00	44346728.00	44346720.00	0.00	0.00	
126	50807528.00	0.00	0.00	0.00	44375448.00	44375384.00	0.00	0.00	
127	50546060.00	0.00	0.00	0.00	44338696.00	44338672.00	0.00	0.00	
128	50737352.00	0.00	0.00	0.00	44376912.00	44376944.00	0.00	0.00	
129	50546544.00	0.00	0.00	0.00	44341844.00	44341804.00	0.00	0.00	
130	50590084.00	0.00	0.00	0.00	44353280.00	44353296.00	0.00	0.00	
131	53928520.00	0.00	0.00	0.00	35893920.00	35892828.00	0.00	0.00	
132	51065096.00	0.00	0.00	0.00	43093520.00	43093416.00	0.00	0.00	
133	50877664.00	0.00	0.00	0.00	43941160.00	43941080.00	0.00	0.00	
134	50638680.00	0.00	0.00	0.00	44026560.00	44026520.00	0.00	0.00	
135	50687368.00	0.00	0.00	0.00	44145984.00	44145896.00	0.00	0.00	
136	50674896.00	0.00	0.00	0.00	44203224.00	44203216.00	0.00	0.00	
137	50645580.00	0.00	0.00	0.00	44267288.00	44267200.00	0.00	0.00	
138	50501248.00	0.00	0.00	0.00	44278792.00	44278800.00	0.00	0.00	
139	50869356.00	0.00	0.00	0.00	44333532.00	44333432.00	0.00	0.00	
140	50808756.00	0.00	0.00	0.00	44346536.00	44346548.00	0.00	0.00	
141	50740152.00	0.00	0.00	0.00	44382992.00	44382992.00	0.00	0.00	
142	50594840.00	0.00	0.00	0.00	44365176.00	44365144.00	0.00	0.00	
143	50738024.00	0.00	0.00	0.00	44365892.00	44365912.00	0.00	0.00	
144	50567104.00	0.00	0.00	0.00	44342736.00	44342716.00	0.00	0.00	
145	50593040.00	0.00	0.00	0.00	44354544.00	44354512.00	0.00	0.00	
146	50816648.00	0.00	0.00	0.00	44362276.00	44362288.00	0.00	0.00	
147	50629568.00	0.00	0.00	0.00	44354324.00	44354276.00	0.00	0.00	
148	50660048.00	0.00	0.00	0.00	44351768.00	44351788.00	0.00	0.00	
149	50727384.00	0.00	0.00	0.00	44373852.00	44373796.00	0.00	0.00	
150	50564364.00	0.00	0.00	0.00	44348180.00	44348216.00	0.00	0.00	
151	55456548.00	0.00	0.00	0.00	32504046.00	32503130.00	0.00	0.00	
152	51310960.00	0.00	0.00	0.00	42787664.00	42787520.00	0.00	0.00	
153	51194644.00	0.00	0.00	0.00	43921080.00	43921004.00	0.00	0.00	
154	50916184.00	0.00	0.00	0.00	44065864.00	44065820.00	0.00	0.00	
155	51019948.00	0.00	0.00	0.00	44159928.00	44159900.00	0.00	0.00	
156	50685284.00	0.00	0.00	0.00	44218420.00	44218380.00	0.00	0.00	
157	50920720.00	0.00	0.00	0.00	44281804.00	44281748.00	0.00	0.00	
158	50786416.00	0.00	0.00	0.00	44328212.00	44328180.00	0.00	0.00	
159	50811896.00	0.00	0.00	0.00	44356900.00	44356892.00	0.00	0.00	
160	50813732.00	0.00	0.00	0.00	44336728.00	44336664.00	0.00	0.00	
161	50732244.00	0.00	0.00	0.00	44354744.00	44354732.00	0.00	0.00	
162	50718056.00	0.00	0.00	0.00	44338496.00	44338492.00	0.00	0.00	
163	50666116.00	0.00	0.00	0.00	44343988.00	44343996.00	0.00	0.00	
164	50558352.00	0.00	0.00	0.00	44336568.00	44336544.00	0.00	0.00	
165	50665604.00	0.00	0.00	0.00	44363744.00	44363716.00	0.00	0.00	
166	50760924.00	0.00	0.00	0.00	44356912.00	44356892.00	0.00	0.00	
167	50670672.00	0.00	0.00	0.00	44354952.00	44354948.00	0.00	0.00	
168	50788248.00	0.00	0.00	0.00	44350276.00	44350276.00	0.00	0.00	
169	50679528.00	0.00	0.00	0.00	44363284.00	44363232.00	0.00	0.00	
170	51053832.00	0.00	0.00	0.00	44374260.00	44374240.00	0.00	0.00	
