second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	88727752.00	0.00	0.00	0.00	27501432.00	27501440.00	0.00	0.00	
79	88616816.00	0.00	0.00	0.00	27489336.00	27489310.00	0.00	0.00	
80	88737232.00	0.00	0.00	0.00	27471728.00	27471756.00	0.00	0.00	
81	88649824.00	0.00	0.00	0.00	27549712.00	27549716.00	0.00	0.00	
82	88830720.00	0.00	0.00	0.00	27539724.00	27539680.00	0.00	0.00	
83	88588864.00	0.00	0.00	0.00	27540492.00	27540496.00	0.00	0.00	
84	88472688.00	0.00	0.00	0.00	27543764.00	27543792.00	0.00	0.00	
85	88619280.00	0.00	0.00	0.00	27569192.00	27569160.00	0.00	0.00	
86	88595448.00	0.00	0.00	0.00	27558456.00	27558472.00	0.00	0.00	
87	88484952.00	0.00	0.00	0.00	27531154.00	27531108.00	0.00	0.00	
88	88584040.00	0.00	0.00	0.00	27535640.00	27535668.00	0.00	0.00	
89	88499280.00	0.00	0.00	0.00	27561912.00	27561928.00	0.00	0.00	
90	88614176.00	0.00	0.00	0.00	27550036.00	27550048.00	0.00	0.00	
91	88719712.00	0.00	0.00	0.00	27496328.00	27496364.00	0.00	0.00	
92	88802984.00	0.00	0.00	0.00	27509978.00	27509978.00	0.00	0.00	
93	88542504.00	0.00	0.00	0.00	27441482.00	27441482.00	0.00	0.00	
94	88780744.00	0.00	0.00	0.00	27519144.00	27519136.00	0.00	0.00	
95	88827576.00	0.00	0.00	0.00	27495672.00	27495588.00	0.00	0.00	
96	88560784.00	0.00	0.00	0.00	27525524.00	27525584.00	0.00	0.00	
97	88758768.00	0.00	0.00	0.00	27513052.00	27513080.00	0.00	0.00	
98	88773840.00	0.00	0.00	0.00	27428312.00	27428228.00	0.00	0.00	
99	88788336.00	0.00	0.00	0.00	27495152.00	27495188.00	0.00	0.00	
100	88867496.00	0.00	0.00	0.00	27453996.00	27454016.00	0.00	0.00	
101	88556792.00	0.00	0.00	0.00	27532820.00	27532812.00	0.00	0.00	
102	88393456.00	0.00	0.00	0.00	27534038.00	27534010.00	0.00	0.00	
103	88516560.00	0.00	0.00	0.00	27548016.00	27548020.00	0.00	0.00	
104	88542104.00	0.00	0.00	0.00	27537286.00	27537330.00	0.00	0.00	
