second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5278545.00	0.00	0.00	0.00	3809399.00	3809404.00	0.00	0.00	
79	5248187.00	0.00	0.00	0.00	3911650.00	3911584.00	0.00	0.00	
80	5202419.00	0.00	0.00	0.00	3936081.00	3936040.00	0.00	0.00	
81	5144159.00	0.00	0.00	0.00	4002488.00	4002391.00	0.00	0.00	
82	5145269.00	0.00	0.00	0.00	4056466.00	4056442.00	0.00	0.00	
83	5152218.00	0.00	0.00	0.00	4045040.00	4044984.00	0.00	0.00	
84	5151469.00	0.00	0.00	0.00	4120415.00	4120402.00	0.00	0.00	
85	5173915.00	0.00	0.00	0.00	4089187.00	4089132.00	0.00	0.00	
86	5147700.00	0.00	0.00	0.00	4155035.00	4155025.00	0.00	0.00	
87	5135193.00	0.00	0.00	0.00	4166348.00	4166316.00	0.00	0.00	
88	5122000.00	0.00	0.00	0.00	4184852.00	4184806.00	0.00	0.00	
89	5122508.00	0.00	0.00	0.00	4238161.00	4238075.00	0.00	0.00	
90	5103054.00	0.00	0.00	0.00	4195372.00	4195401.00	0.00	0.00	
91	5090620.00	0.00	0.00	0.00	4274802.00	4274736.00	0.00	0.00	
92	5150225.00	0.00	0.00	0.00	4254086.00	4254024.00	0.00	0.00	
93	5109269.00	0.00	0.00	0.00	4282124.00	4282127.00	0.00	0.00	
94	5096745.00	0.00	0.00	0.00	4313451.00	4313366.00	0.00	0.00	
95	5061204.00	0.00	0.00	0.00	4306676.00	4306694.00	0.00	0.00	
96	5039373.00	0.00	0.00	0.00	4356978.00	4356899.00	0.00	0.00	
97	5031462.00	0.00	0.00	0.00	4333197.00	4333168.00	0.00	0.00	
98	5020848.00	0.00	0.00	0.00	4365497.00	4365454.00	0.00	0.00	
99	5054527.00	0.00	0.00	0.00	4376815.00	4376813.00	0.00	0.00	
100	5042570.00	0.00	0.00	0.00	4375510.00	4375502.00	0.00	0.00	
101	5043475.00	0.00	0.00	0.00	4393621.00	4393592.00	0.00	0.00	
102	5008076.00	0.00	0.00	0.00	4388247.00	4388214.00	0.00	0.00	
103	5031235.00	0.00	0.00	0.00	4393015.00	4393003.00	0.00	0.00	
104	5016320.00	0.00	0.00	0.00	4396049.00	4396028.00	0.00	0.00	
105	5043531.00	0.00	0.00	0.00	4399535.00	4399500.00	0.00	0.00	
106	5042975.00	0.00	0.00	0.00	4397878.00	4397856.00	0.00	0.00	
107	5035608.00	0.00	0.00	0.00	4399130.00	4399081.00	0.00	0.00	
108	5028044.00	0.00	0.00	0.00	4395688.00	4395713.00	0.00	0.00	
109	5086513.00	0.00	0.00	0.00	4402635.00	4402592.00	0.00	0.00	
110	5090464.00	0.00	0.00	0.00	4408331.00	4408320.00	0.00	0.00	
111	5080447.00	0.00	0.00	0.00	4408190.00	4408162.00	0.00	0.00	
112	5061278.00	0.00	0.00	0.00	4414819.00	4414810.00	0.00	0.00	
113	5037230.00	0.00	0.00	0.00	4410963.00	4410895.00	0.00	0.00	
114	5027057.00	0.00	0.00	0.00	4405939.00	4405821.00	0.00	0.00	
115	5032395.00	0.00	0.00	0.00	4404223.00	4404284.00	0.00	0.00	
116	5022466.00	0.00	0.00	0.00	4406001.00	4405955.00	0.00	0.00	
117	5009916.00	0.00	0.00	0.00	4403266.00	4403203.00	0.00	0.00	
118	5019285.00	0.00	0.00	0.00	4403008.00	4403041.00	0.00	0.00	
119	4998617.00	0.00	0.00	0.00	4405556.00	4405460.00	0.00	0.00	
120	5040061.00	0.00	0.00	0.00	4408985.00	4408975.00	0.00	0.00	
121	5056763.00	0.00	0.00	0.00	4413432.00	4413414.00	0.00	0.00	
122	5748769.00	0.00	0.00	0.00	2854601.00	2853223.00	0.00	0.00	
123	5489958.00	0.00	0.00	0.00	3428770.00	3428771.00	0.00	0.00	
124	5347627.00	0.00	0.00	0.00	3643117.00	3643015.00	0.00	0.00	
125	5296863.00	0.00	0.00	0.00	3669027.00	3669030.00	0.00	0.00	
126	5200094.00	0.00	0.00	0.00	3813416.00	3813304.00	0.00	0.00	
127	5186356.00	0.00	0.00	0.00	3815522.00	3815505.00	0.00	0.00	
128	5158803.00	0.00	0.00	0.00	3919771.00	3919692.00	0.00	0.00	
129	5192675.00	0.00	0.00	0.00	3932082.00	3931988.00	0.00	0.00	
130	5185057.00	0.00	0.00	0.00	3996061.00	3996073.00	0.00	0.00	
131	5157530.00	0.00	0.00	0.00	4031134.00	4031073.00	0.00	0.00	
132	5184668.00	0.00	0.00	0.00	4057772.00	4057696.00	0.00	0.00	
133	5172750.00	0.00	0.00	0.00	4121073.00	4121023.00	0.00	0.00	
134	5156420.00	0.00	0.00	0.00	4087200.00	4087228.00	0.00	0.00	
135	5120372.00	0.00	0.00	0.00	4170839.00	4170720.00	0.00	0.00	
136	5135418.00	0.00	0.00	0.00	4152709.00	4152754.00	0.00	0.00	
137	5139297.00	0.00	0.00	0.00	4192775.00	4192678.00	0.00	0.00	
138	5120255.00	0.00	0.00	0.00	4211258.00	4211297.00	0.00	0.00	
139	5102774.00	0.00	0.00	0.00	4213042.00	4212970.00	0.00	0.00	
140	5082795.00	0.00	0.00	0.00	4267579.00	4267570.00	0.00	0.00	
141	5162417.00	0.00	0.00	0.00	4221246.00	4221235.00	0.00	0.00	
142	5126495.00	0.00	0.00	0.00	4296670.00	4296630.00	0.00	0.00	
143	5108622.00	0.00	0.00	0.00	4280007.00	4279983.00	0.00	0.00	
144	5076856.00	0.00	0.00	0.00	4314012.00	4313965.00	0.00	0.00	
