second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5705722.00	0.00	0.00	0.00	2710184.00	2710177.00	0.00	0.00	
79	5625004.00	0.00	0.00	0.00	2824034.00	2823925.00	0.00	0.00	
80	5576946.00	0.00	0.00	0.00	2940782.00	2940763.00	0.00	0.00	
81	5503492.00	0.00	0.00	0.00	3037310.00	3037304.00	0.00	0.00	
82	5527338.00	0.00	0.00	0.00	3021218.00	3021184.00	0.00	0.00	
83	5532185.00	0.00	0.00	0.00	3109015.00	3108958.00	0.00	0.00	
84	5493308.00	0.00	0.00	0.00	3089287.00	3089309.00	0.00	0.00	
85	5424168.00	0.00	0.00	0.00	3170692.00	3170694.00	0.00	0.00	
86	5433521.00	0.00	0.00	0.00	3145775.00	3145775.00	0.00	0.00	
87	5377415.00	0.00	0.00	0.00	3215676.00	3215661.00	0.00	0.00	
88	5383427.00	0.00	0.00	0.00	3186407.00	3186386.00	0.00	0.00	
89	5439964.00	0.00	0.00	0.00	3252765.00	3252723.00	0.00	0.00	
90	5428242.00	0.00	0.00	0.00	3248442.00	3248470.00	0.00	0.00	
91	5439743.00	0.00	0.00	0.00	3308157.00	3308090.00	0.00	0.00	
92	5431916.00	0.00	0.00	0.00	3292760.00	3292813.00	0.00	0.00	
93	5415826.00	0.00	0.00	0.00	3342012.00	3341985.00	0.00	0.00	
94	5399285.00	0.00	0.00	0.00	3349445.00	3349442.00	0.00	0.00	
95	5373117.00	0.00	0.00	0.00	3383992.00	3383959.00	0.00	0.00	
96	5382186.00	0.00	0.00	0.00	3372058.00	3372027.00	0.00	0.00	
97	5336858.00	0.00	0.00	0.00	3403575.00	3403587.00	0.00	0.00	
98	5323096.00	0.00	0.00	0.00	3412648.00	3412662.00	0.00	0.00	
99	5389454.00	0.00	0.00	0.00	3439743.00	3439735.00	0.00	0.00	
100	5404884.00	0.00	0.00	0.00	3456490.00	3456490.00	0.00	0.00	
101	5391780.00	0.00	0.00	0.00	3462916.00	3462892.00	0.00	0.00	
102	5381824.00	0.00	0.00	0.00	3468164.00	3468134.00	0.00	0.00	
103	5376930.00	0.00	0.00	0.00	3480490.00	3480522.00	0.00	0.00	
104	5334842.00	0.00	0.00	0.00	3505270.00	3505245.00	0.00	0.00	
105	5312764.00	0.00	0.00	0.00	3511964.00	3511966.00	0.00	0.00	
106	5301724.00	0.00	0.00	0.00	3542223.00	3542223.00	0.00	0.00	
