second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
78	5048935.00	0.00	0.00	0.00	4420776.00	4420777.00	0.00	0.00	
79	5074235.00	0.00	0.00	0.00	4419721.00	4419678.00	0.00	0.00	
80	5059239.00	0.00	0.00	0.00	4424049.00	4423959.00	0.00	0.00	
81	5074784.00	0.00	0.00	0.00	4425747.00	4425744.00	0.00	0.00	
82	5051162.00	0.00	0.00	0.00	4424933.00	4424922.00	0.00	0.00	
83	5053391.00	0.00	0.00	0.00	4431142.00	4431097.00	0.00	0.00	
84	5008420.00	0.00	0.00	0.00	4424620.00	4424610.00	0.00	0.00	
85	4958972.00	0.00	0.00	0.00	4416593.00	4416601.00	0.00	0.00	
86	4995232.00	0.00	0.00	0.00	4421813.00	4421802.00	0.00	0.00	
87	4996090.00	0.00	0.00	0.00	4422190.00	4422183.00	0.00	0.00	
88	4993973.00	0.00	0.00	0.00	4424369.00	4424305.00	0.00	0.00	
89	4989173.00	0.00	0.00	0.00	4424232.00	4424268.00	0.00	0.00	
90	4994348.00	0.00	0.00	0.00	4426214.00	4426183.00	0.00	0.00	
91	4989494.00	0.00	0.00	0.00	4422653.00	4422652.00	0.00	0.00	
92	4967511.00	0.00	0.00	0.00	4419145.00	4419072.00	0.00	0.00	
93	4999823.00	0.00	0.00	0.00	4432010.00	4432043.00	0.00	0.00	
94	5045312.00	0.00	0.00	0.00	4429392.00	4429352.00	0.00	0.00	
95	5026534.00	0.00	0.00	0.00	4433143.00	4433150.00	0.00	0.00	
96	5005103.00	0.00	0.00	0.00	4432060.00	4432053.00	0.00	0.00	
97	4995521.00	0.00	0.00	0.00	4427574.00	4427539.00	0.00	0.00	
98	4975520.00	0.00	0.00	0.00	4422973.00	4422961.00	0.00	0.00	
99	4945330.00	0.00	0.00	0.00	4420500.00	4420512.00	0.00	0.00	
100	4953042.00	0.00	0.00	0.00	4418901.00	4418881.00	0.00	0.00	
101	4987407.00	0.00	0.00	0.00	4424198.00	4424193.00	0.00	0.00	
102	5042973.00	0.00	0.00	0.00	4426992.00	4426981.00	0.00	0.00	
103	5051856.00	0.00	0.00	0.00	4432052.00	4432035.00	0.00	0.00	
104	5030319.00	0.00	0.00	0.00	4428557.00	4428573.00	0.00	0.00	
105	5014317.00	0.00	0.00	0.00	4430999.00	4430949.00	0.00	0.00	
106	5005887.00	0.00	0.00	0.00	4432234.00	4432246.00	0.00	0.00	
107	4972635.00	0.00	0.00	0.00	4424455.00	4424438.00	0.00	0.00	
108	4978897.00	0.00	0.00	0.00	4422328.00	4422314.00	0.00	0.00	
