hit_rate_ini:	0.0481117	miss_ratio_ini:	1
197	3383	0.408227	0.841309	1
144	4011	0.408681	0.84082	1
374	4517	0.408849	0.840332	1
455	2950	0.408977	0.839844	1
341	3976	0.40916	0.839355	1
303	3693	0.409367	0.838867	1
409	4072	0.409518	0.838379	1
351	4833	0.409699	0.837891	1
380	4420	0.409864	0.837402	1
643	5037	0.409958	0.836914	1
340	2564	0.410133	0.836426	1
436	4264	0.410274	0.835938	1
432	3747	0.410415	0.835449	1
160	4031	0.410822	0.834961	1
422	3430	0.410964	0.834473	1
614	4758	0.411062	0.833984	1
388	3099	0.411217	0.833496	1
378	2882	0.411374	0.833008	1
568	4589	0.41148	0.83252	1
615	5164	0.411579	0.832031	1
563	3628	0.411682	0.831543	1
311	3152	0.411881	0.831055	1
481	3502	0.412004	0.830566	1
886	3467	0.412062	0.830078	1
557	3268	0.412164	0.82959	1
230	2893	0.412437	0.829102	1
134	4426	0.412927	0.828613	1
486	4094	0.413051	0.828125	1
208	2691	0.413353	0.827637	1
284	2621	0.413568	0.827148	1
267	3689	0.413805	0.82666	1
1102	3634	0.413849	0.826172	1
634	3677	0.413939	0.825684	1
111	3542	0.414527	0.825195	1
825	3911	0.414593	0.824707	1
331	3849	0.414782	0.824219	1
313	3277	0.41498	0.82373	1
225	3393	0.415262	0.823242	1
574	3598	0.415363	0.822754	1
511	3940	0.41548	0.822266	1
573	4371	0.415585	0.821777	1
416	4017	0.415733	0.821289	1
584	3428	0.41583	0.820801	1
271	5677	0.416071	0.820312	1
241	3258	0.416333	0.819824	1
606	3107	0.416424	0.819336	1
590	3605	0.416522	0.818848	1
446	3415	0.416656	0.818359	1
474	2983	0.416777	0.817871	1
390	2862	0.416929	0.817383	1
798	3288	0.416995	0.816895	1
209	2364	0.417291	0.816406	1
487	4320	0.417417	0.815918	1
713	3749	0.417495	0.81543	1
831	2754	0.417553	0.814941	1
493	4143	0.417676	0.814453	1
743	3419	0.417749	0.813965	1
567	2756	0.417845	0.813477	1
413	2612	0.417985	0.812988	1
322	4190	0.418181	0.8125	1
397	3716	0.418335	0.812012	1
421	4358	0.418483	0.811523	1
407	3698	0.418633	0.811035	1
507	3335	0.418748	0.810547	1
658	4559	0.418837	0.810059	1
655	2930	0.418919	0.80957	1
665	4631	0.419008	0.809082	1
647	3216	0.419093	0.808594	1
312	2560	0.419285	0.808105	1
410	3700	0.419434	0.807617	1
460	2519	0.419556	0.807129	1
430	3538	0.419696	0.806641	1
618	3448	0.419788	0.806152	1
851	3480	0.419849	0.805664	1
1018	2542	0.41989	0.805176	1
759	3882	0.419963	0.804688	1
26	3319	0.422429	0.804199	1
30	3095	0.424575	0.803711	1
41	4655	0.426166	0.803223	1
60	3812	0.427257	0.802734	1
176	3732	0.427625	0.802246	1
250	3761	0.427879	0.801758	1
510	3501	0.427995	0.80127	1
435	4065	0.428136	0.800781	1
228	4748	0.42842	0.800293	1
326	2962	0.428607	0.799805	1
358	3101	0.428776	0.799316	1
309	2878	0.428974	0.798828	1
529	4192	0.429087	0.79834	1
367	2852	0.42925	0.797852	1
400	3143	0.4294	0.797363	1
412	3647	0.429547	0.796875	1
458	3843	0.42968	0.796387	1
536	4278	0.429792	0.795898	1
528	3176	0.429901	0.79541	1
301	4414	0.430112	0.794922	1
621	4449	0.430208	0.794434	1
649	3202	0.430292	0.793945	1
522	3858	0.430406	0.793457	1
466	4160	0.430537	0.792969	1
549	3511	0.430643	0.79248	1
488	3945	0.430767	0.791992	1
442	3809	0.430904	0.791504	1
306	3048	0.431105	0.791016	1
447	3586	0.431239	0.790527	1
319	3477	0.431434	0.790039	1
485	2480	0.431548	0.789551	1
597	4370	0.431648	0.789062	1
516	3161	0.431759	0.788574	1
370	3793	0.431927	0.788086	1
723	2356	0.431993	0.787598	1
444	3218	0.432126	0.787109	1
229	3697	0.432405	0.786621	1
452	2890	0.432533	0.786133	1
616	3114	0.432623	0.785645	1
689	3625	0.432704	0.785156	1
414	3932	0.432852	0.784668	1
897	3613	0.43291	0.78418	1
349	2189	0.433075	0.783691	1
589	3468	0.433172	0.783203	1
185	5289	0.433527	0.782715	1
685	4154	0.433611	0.782227	1
499	2780	0.433724	0.781738	1
277	4500	0.433955	0.78125	1
644	3374	0.434042	0.780762	1
373	3645	0.434207	0.780273	1
302	3168	0.434412	0.779785	1
328	3378	0.4346	0.779297	1
449	3590	0.434734	0.778809	1
295	3065	0.434943	0.77832	1
519	3474	0.435056	0.777832	1
612	4822	0.435154	0.777344	1
286	3957	0.435376	0.776855	1
850	3576	0.435438	0.776367	1
625	3264	0.435527	0.775879	1
720	3225	0.435602	0.775391	1
740	3641	0.435676	0.774902	1
766	2406	0.435737	0.774414	1
506	3984	0.435856	0.773926	1
424	3712	0.435999	0.773438	1
384	3021	0.436155	0.772949	1
347	3659	0.436334	0.772461	1
834	3952	0.436399	0.771973	1
491	3479	0.436519	0.771484	1
448	2772	0.436648	0.770996	1
705	3342	0.436725	0.770508	1
869	3382	0.436784	0.77002	1
464	2911	0.436909	0.769531	1
605	3260	0.437001	0.769043	1
815	3284	0.437065	0.768555	1
635	3666	0.437155	0.768066	1
801	3366	0.43722	0.767578	1
808	3483	0.437286	0.76709	1
920	3433	0.437341	0.766602	1
966	2845	0.437388	0.766113	1
353	2726	0.437557	0.765625	1
543	2233	0.437653	0.765137	1
389	2490	0.437801	0.764648	1
829	3509	0.437865	0.76416	1
718	3472	0.437941	0.763672	1
990	5357	0.437998	0.763184	1
629	2938	0.438084	0.762695	1
724	3904	0.438162	0.762207	1
465	2998	0.438287	0.761719	1
354	4330	0.438465	0.76123	1
880	3302	0.438522	0.760742	1
657	2370	0.438598	0.760254	1
268	3396	0.438833	0.759766	1
592	4289	0.438933	0.759277	1
540	2747	0.439035	0.758789	1
821	3897	0.439102	0.758301	1
700	3344	0.43918	0.757812	1
667	3359	0.439262	0.757324	1
867	3961	0.439325	0.756836	1
622	3443	0.439415	0.756348	1
1029	3300	0.439462	0.755859	1
12	3387	0.444568	0.755371	1
47	3841	0.445957	0.754883	1
366	3463	0.446124	0.754395	1
286	4282	0.446347	0.753906	1
386	2395	0.446496	0.753418	1
224	3668	0.446782	0.75293	1
398	3777	0.446936	0.752441	1
387	3291	0.447092	0.751953	1
372	2459	0.447249	0.751465	1
463	3323	0.447376	0.750977	1
558	3753	0.447481	0.750488	1
480	4177	0.447608	0.75	1
505	3371	0.447724	0.749512	1
440	2933	0.447857	0.749023	1
279	3536	0.448082	0.748535	1
551	3460	0.448187	0.748047	1
438	4885	0.44833	0.747559	1
741	3083	0.448401	0.74707	1
673	3526	0.448484	0.746582	1
788	3481	0.448551	0.746094	1
812	2818	0.448612	0.745605	1
287	3989	0.448833	0.745117	1
701	3930	0.448914	0.744629	1
441	4199	0.449053	0.744141	1
619	4073	0.449148	0.743652	1
534	3893	0.449259	0.743164	1
692	3640	0.449339	0.742676	1
502	3040	0.449454	0.742188	1
555	4088	0.449561	0.741699	1
426	2524	0.449695	0.741211	1
530	3727	0.449806	0.740723	1
406	3512	0.449956	0.740234	1
419	2585	0.450093	0.739746	1
338	3136	0.450273	0.739258	1
677	3755	0.450357	0.73877	1
640	3417	0.450444	0.738281	1
703	4742	0.450528	0.737793	1
417	4168	0.450676	0.737305	1
582	4764	0.45078	0.736816	1
620	2973	0.450868	0.736328	1
925	3826	0.450925	0.73584	1
601	3110	0.451017	0.735352	1
683	2647	0.451092	0.734863	1
368	3138	0.451256	0.734375	1
908	2886	0.451309	0.733887	1
807	3173	0.451372	0.733398	1
660	3117	0.451455	0.73291	1
876	3243	0.451512	0.732422	1
727	4575	0.451592	0.731934	1
514	3304	0.451705	0.731445	1
603	2921	0.451796	0.730957	1
475	3507	0.451921	0.730469	1
641	2991	0.452005	0.72998	1
479	4092	0.452132	0.729492	1
662	4232	0.45222	0.729004	1
461	2313	0.452339	0.728516	1
706	3006	0.452414	0.728027	1
346	3739	0.452593	0.727539	1
672	3798	0.452678	0.727051	1
731	3500	0.452752	0.726562	1
501	3005	0.452867	0.726074	1
525	3926	0.45298	0.725586	1
793	3256	0.453046	0.725098	1
494	3737	0.453167	0.724609	1
666	3583	0.453251	0.724121	1
1037	3004	0.453295	0.723633	1
907	3313	0.45335	0.723145	1
617	4207	0.453445	0.722656	1
1046	2835	0.453487	0.722168	1
472	3198	0.453611	0.72168	1
668	3903	0.453697	0.721191	1
675	3096	0.453777	0.720703	1
642	2766	0.453859	0.720215	1
836	3385	0.453921	0.719727	1
1221	3093	0.453956	0.719238	1
401	3106	0.454105	0.71875	1
1206	3023	0.454139	0.718262	1
402	3558	0.45429	0.717773	1
471	3423	0.454416	0.717285	1
729	3636	0.454492	0.716797	1
369	3845	0.45466	0.716309	1
469	4484	0.454791	0.71582	1
739	3534	0.454865	0.715332	1
949	4030	0.454921	0.714844	1
495	3585	0.45504	0.714355	1
571	3731	0.455142	0.713867	1
538	3297	0.455249	0.713379	1
470	2888	0.455372	0.712891	1
598	3484	0.455467	0.712402	1
730	2980	0.455539	0.711914	1
691	3214	0.455617	0.711426	1
428	2912	0.455754	0.710938	1
1225	4466	0.455795	0.710449	1
624	4091	0.455888	0.709961	1
986	3806	0.45594	0.709473	1
1198	3325	0.455977	0.708984	1
954	3672	0.456031	0.708496	1
9	2658	0.462653	0.708008	1
425	2134	0.462782	0.70752	1
553	4313	0.462891	0.707031	1
342	4198	0.463075	0.706543	1
232	2877	0.463345	0.706055	1
357	3667	0.463518	0.705566	1
261	4020	0.463762	0.705078	1
310	3068	0.463961	0.70459	1
330	4186	0.464152	0.704102	1
249	2984	0.464403	0.703613	1
359	2383	0.464565	0.703125	1
269	2757	0.464794	0.702637	1
256	2934	0.465037	0.702148	1
379	2661	0.465192	0.70166	1
586	4220	0.465293	0.701172	1
570	2792	0.465389	0.700684	1
547	3142	0.465493	0.700195	1
802	3836	0.465561	0.699707	1
645	2805	0.465644	0.699219	1
236	2547	0.465906	0.69873	1
638	4095	0.465997	0.698242	1
258	3104	0.466239	0.697754	1
646	4309	0.46633	0.697266	1
895	3190	0.466386	0.696777	1
809	3454	0.466451	0.696289	1
531	3557	0.466561	0.695801	1
545	4630	0.466673	0.695312	1
355	3751	0.466847	0.694824	1
994	3905	0.466899	0.694336	1
497	3203	0.467016	0.693848	1
556	3314	0.467119	0.693359	1
503	2918	0.467232	0.692871	1
717	4205	0.467312	0.692383	1
541	3954	0.467422	0.691895	1
348	2411	0.46759	0.691406	1
403	2164	0.467728	0.690918	1
