hit_rate_ini:	0.0441542	miss_ratio_ini:	1
998439	46218	0.0438602	1	1
998846	90915	0.0438594	1	1
999183	49263	0.0438581	1	1
998222	43857	0.0438565	1	1
998834	75303	0.0438556	1	1
998704	133506	0.0438551	1	1
998784	61094	0.043854	1	1
998472	65978	0.043853	1	1
999037	103958	0.0438523	1	1
998460	49506	0.043851	1	1
998011	59372	0.0438498	1	1
999084	86536	0.043849	1	1
998815	81861	0.0438482	1	1
998687	65886	0.0438472	1	1
999134	71306	0.0438463	1	1
999281	55692	0.043845	1	1
998912	67766	0.043844	1	1
999297	95361	0.0438434	1	1
998456	77883	0.0438425	1	1
998182	77741	0.0438416	1	1
998326	93916	0.0438409	1	1
998429	58366	0.0438398	1	1
998328	58062	0.0438386	1	1
998900	50472	0.0438372	1	1
999393	72209	0.0438363	1	1
998993	57307	0.0438351	1	1
999030	206994	0.0438348	1	1
998438	104885	0.0438342	1	1
999028	51627	0.0438329	1	1
998321	95849	0.0438322	1	1
999205	102255	0.0438316	1	1
998415	54437	0.0438303	1	1
998317	253057	0.0438301	1	1
998014	185870	0.0438298	1	1
998302	455710	0.0438297	1	1
998316	57319	0.0438285	1	1
999039	54741	0.0438272	1	1
998801	66808	0.0438262	1	1
998733	73010	0.0438253	1	1
999875	44216	0.0438237	1	1
998416	43696	0.0438222	1	1
998463	49850	0.0438208	1	1
998454	228404	0.0438205	1	1
999044	69083	0.0438196	1	1
998864	101170	0.0438189	1	1
998340	71810	0.043818	1	1
998503	58751	0.0438168	1	1
998514	70370	0.0438159	1	1
998882	136793	0.0438154	1	1
999181	51157	0.0438141	1	1
998639	162420	0.0438137	1	1
998387	52441	0.0438124	1	1
998907	81955	0.0438116	1	1
998313	45649	0.0438101	1	1
998320	64783	0.043809	1	1
998634	61430	0.0438079	1	1
998004	47452	0.0438065	1	1
998889	691081	0.0438064	1	1
998412	52499	0.0438051	1	1
998968	56988	0.0438039	1	1
998280	70787	0.043803	1	1
998322	82506	0.0438022	1	1
999343	41677	0.0438005	1	1
998354	46774	0.043799	1	1
998835	128214	0.0437985	1	1
998325	244555	0.0437983	1	1
998008	69377	0.0437973	1	1
999009	53670	0.0437961	1	1
999408	85068	0.0437953	1	1
998935	66283	0.0437943	1	1
998253	40249	0.0437925	1	1
999557	268613	0.0437923	1	1
998022	103905	0.0437917	1	1
998791	167719	0.0437913	1	1
999016	63675	0.0437903	1	1
998271	140579	0.0437898	1	1
998752	64405	0.0437888	1	1
998548	46718	0.0437873	1	1
999142	139886	0.0437869	1	1
998019	98038	0.0437862	1	1
999092	54960	0.043785	1	1
0	997955	0.108754	0.999969	1
1	997956	0.141465	0.999939	1
2	997957	0.163361	0.999908	1
3	997958	0.17983	0.999878	1
4	997959	0.193034	0.999847	1
5	997960	0.204058	0.999817	1
6	997961	0.213522	0.999786	1
8	997962	0.220901	0.999756	1
7	997963	0.229193	0.999725	1
9	997965	0.235841	0.999695	1
12	997966	0.240968	0.999664	1
10	997964	0.247018	0.999634	1
13	997969	0.251783	0.999603	1
14	997967	0.256233	0.999573	1
11	997970	0.261783	0.999542	1
15	997968	0.265958	0.999512	1
18	998086	0.269479	0.999481	1
21	997972	0.272525	0.999451	1
16	997971	0.276456	0.99942	1
20	997973	0.279646	0.99939	1
19	998112	0.282993	0.999359	1
17	998122	0.286708	0.999329	1
22	998126	0.289623	0.999298	1
29	997974	0.291863	0.999268	1
38	998123	0.293591	0.999237	1
32	998133	0.29563	0.999207	1
26	998108	0.298117	0.999176	1
27	998121	0.300516	0.999146	1
30	998148	0.302685	0.999115	1
309	998153	0.302907	0.999084	1
40	998132	0.304551	0.999054	1
24	997975	0.307235	0.999023	1
36	998097	0.309055	0.998993	1
43	998155	0.310589	0.998962	1
28	998165	0.312906	0.998932	1
35	998197	0.314776	0.998901	1
41	998194	0.316382	0.998871	1
39	998198	0.318067	0.99884	1
62	998175	0.319142	0.99881	1
25	998107	0.321723	0.998779	1
42	998192	0.323292	0.998749	1
33	997977	0.325271	0.998718	1
58	998167	0.326418	0.998688	1
31	998158	0.32852	0.998657	1
45	998170	0.329988	0.998627	1
37	998134	0.331761	0.998596	1
444	998152	0.331916	0.998566	1
54	998191	0.333145	0.998535	1
332	998129	0.333352	0.998505	1
48	998195	0.33473	0.998474	1
52	998166	0.336006	0.998444	1
23	997976	0.3388	0.998413	1
50	998177	0.340125	0.998383	1
74	998188	0.34103	0.998352	1
493	998124	0.341169	0.998322	1
79	997978	0.342018	0.998291	1
34	998199	0.343941	0.99826	1
44	998176	0.345441	0.99823	1
137	998187	0.345935	0.998199	1
53	998263	0.347187	0.998169	1
51	997986	0.348487	0.998138	1
60	998265	0.349597	0.998108	1
63	998125	0.350655	0.998077	1
65	997979	0.351681	0.998047	1
